viability,smiles,Formulation,Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Ionizable_Lipid_to_mRNA_weight_ratio,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Num_tails,Num_carbon_in_tail,MolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,Experiment_ID,Cargo_type,Model_type,Experiment_weight,Sample_weight,unnormalized_delivery,toxicity_class,unnormalized_toxicity,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_A549,Model_type_DC2.4,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB,paper_link
0.95,CCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.46737648,,3.976628069351697,1.791759469228055,16A1-P8,4.0,8.0,6.383396831558545,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.71626471,,3.9996917647113466,1.791759469228055,16A1-P9,4.0,9.0,6.406817277832567,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.96515295,,4.022235496691952,1.791759469228055,16A1-P10,4.0,10.0,6.429701735946264,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.21404118,,4.044282192392117,1.791759469228055,16A1-P11,4.0,11.0,6.452074190711849,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.46292942,,4.06585329850848,1.791759469228055,16A1-P12,4.0,12.0,6.473957052175369,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.71181765,,4.086968899605958,1.791759469228055,16A1-P13,4.0,13.0,6.495371290528178,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.96070589,,4.10764783745175,1.791759469228055,16A1-P14,4.0,14.0,6.516336556873358,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.20959413,,4.127907806039242,1.791759469228055,16A1-P15,4.0,15.0,6.536871291590298,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.45848236,,4.147765445187084,1.791759469228055,16A1-P16,4.0,16.0,6.556992821795006,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.96515295,,4.022235496691952,1.791759469228055,17A1-P4,4.0,4.0,6.429701735946264,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.21404118,,4.044282192392117,1.791759469228055,17A1-P5,4.0,5.0,6.452074190711849,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.46292942,,4.06585329850848,1.791759469228055,17A1-P6,4.0,6.0,6.47395705217537,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.71181765,,4.086968899605958,1.791759469228055,17A1-P7,4.0,7.0,6.495371290528179,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.96070589,,4.10764783745175,1.791759469228055,17A1-P8,4.0,8.0,6.516336556873358,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.20959413,,4.127907806039242,1.791759469228055,17A1-P9,4.0,9.0,6.536871291590299,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.45848236,,4.147765445187084,1.791759469228055,17A1-P10,4.0,10.0,6.556992821795007,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.7073706,,4.167236424976355,1.791759469228055,17A1-P11,4.0,11.0,6.576717449186914,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.95625883,,4.186335514480425,1.791759469228055,17A1-P12,4.0,12.0,6.596060529398137,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.20514707,,4.205076655341212,1.791759469228055,17A1-P13,4.0,13.0,6.61503654381289,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.4540353,,4.223473016749829,1.791759469228055,17A1-P14,4.0,14.0,6.633659164698517,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.70292354,,4.241537057073909,1.791759469228055,17A1-P15,4.0,15.0,6.651941314381999,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.95181177,,4.259280568609575,1.791759469228055,17A1-P16,4.0,16.0,6.669895219113443,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.45848236,,4.147765445187084,1.791759469228055,18A1-P4,4.0,4.0,6.556992821795007,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.7073706,,4.167236424976355,1.791759469228055,18A1-P5,4.0,5.0,6.576717449186914,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.95625883,,4.186335514480425,1.791759469228055,18A1-P6,4.0,6.0,6.596060529398139,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.20514707,,4.205076655341212,1.791759469228055,18A1-P7,4.0,7.0,6.615036543812891,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.4540353,,4.223473016749829,1.791759469228055,18A1-P8,4.0,8.0,6.633659164698518,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.70292354,,4.241537057073909,1.791759469228055,18A1-P9,4.0,9.0,6.651941314382,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.95181177,,4.259280568609575,1.791759469228055,18A1-P10,4.0,10.0,6.669895219113444,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.20070001,,4.276714729640095,1.791759469228055,18A1-P11,4.0,11.0,6.687532458178905,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.44958824,,4.293850141017541,1.791759469228055,18A1-P12,4.0,12.0,6.704864008756646,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.69847648,,4.310696870493231,1.791759469228055,18A1-P13,4.0,13.0,6.7219002869519935,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.94736471,,4.327264482724372,1.791759469228055,18A1-P14,4.0,14.0,6.738651185394904,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,15.19625295,,4.343562077312738,1.791759469228055,18A1-P15,4.0,15.0,6.755126107740088,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,15.44514118,,4.359598313483549,1.791759469228055,18A1-P16,4.0,16.0,6.771334000370938,0.0,0.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,8.986556244,,3.8271790499553195,1.791759469228055,19A2-P4,2.0,4.0,6.233402374365727,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.484332715,,3.8799473081068303,1.791759469228055,19A2-P5,2.0,5.0,6.287003175837542,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.982109185,,3.930070091192048,1.791759469228055,19A2-P6,2.0,6.0,6.337876506322418,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.47988565,,3.9778000389799906,1.791759469228055,19A2-P7,2.0,7.0,6.386286551117665,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.97766213,,4.023355246487333,1.791759469228055,19A2-P8,2.0,8.0,6.432460878255801,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.4754386,,4.066925282735243,1.791759469228055,19A2-P9,2.0,9.0,6.4765969077998555,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.97321507,,4.108675964494856,1.791759469228055,19A2-P10,2.0,10.0,6.5188670126787525,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.47099154,,4.148753162584324,1.791759469228055,19A2-P11,2.0,11.0,6.559422584375915,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.96876801,,4.187285878635231,1.791759469228055,19A2-P12,2.0,12.0,6.598397305752496,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.46654448,,4.224388749942527,1.791759469228055,19A2-P13,2.0,13.0,6.6359098096046925,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.96432095,,4.2601641059864805,1.791759469228055,19A2-P14,2.0,14.0,6.672065856311904,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.46209742,,4.294703669600271,1.791759469228055,19A2-P15,2.0,15.0,6.706960131331688,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.95987389,,4.328089974012143,1.791759469228055,19A2-P16,2.0,16.0,6.740677739498453,0.0,2.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCC)CC1,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,8.64944727,,3.789792914136289,1.791759469228055,20A2-P4,2.0,4.0,6.195398775086405,0.0,3.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCC)CC1,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.14722374,,3.8445172854401743,1.791759469228055,20A2-P5,2.0,5.0,6.25101909879603,0.0,3.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,2.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
